reward_today,future_today,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
15,35,13,12,0,84,1,269.4842217999976,,269.4680599999847,269.4842217999976,270.48364479999873,270.48364479999873,270.50043630000437,272.0681834999996,l,1.5789071999897715,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,12,1,85,6,272.08711849999963,,272.0694385000097,272.08711849999963,273.0834436999867,273.0834436999867,273.09963459998835,274.51805660000537,t,1.4276465000002645,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,12,2,86,5,274.53312119998736,,274.5189742000075,274.53312119998736,275.53279629998724,275.53279629998724,275.53279629998724,281.37068980000913,t,5.823525300016627,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,12,3,87,3,281.38816619999125,,281.37159989998327,281.38816619999125,282.38300229999004,282.38300229999004,282.3993725999899,284.9342047999962,t,2.5341029999835882,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,12,4,88,0,284.94936480000615,,284.9352785999945,284.94936480000615,285.94913249998353,285.94913249998353,285.94913249998353,288.5842813999916,l,2.6265557000006083,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,12,5,89,4,288.5994778999884,,288.5850283000036,288.5994778999884,289.59900899999775,289.59900899999775,289.59900899999775,290.6339241999958,t,1.024529500020435,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,12,6,90,2,290.6523762999859,,290.6352671000059,290.6523762999859,291.6499218000099,291.6499218000099,291.66639480000595,293.43396019999636,t,1.77559229999315,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,13,0,91,1,293.4501125999959,,293.4353010999912,293.4501125999959,294.4494727999845,294.4494727999845,294.46597009999095,296.9685576999909,l,2.506271599995671,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,13,1,92,4,296.9900365000067,,296.97049370000605,296.9900365000067,297.9836481999955,297.9836481999955,297.99893830000656,299.20199579998734,t,1.2038405000057537,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,13,2,93,2,299.23107380000874,,299.20287519998965,299.23107380000874,300.21619469998404,300.21619469998404,300.23257520000334,301.31756160000805,l,1.0986534999974538,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,13,3,94,0,301.33225209999364,,301.31858950000606,301.33225209999364,302.3319709000061,302.3319709000061,302.3319709000061,302.96768370000063,l,0.6180099999764934,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,13,4,95,5,302.9863561000093,,302.96906649999437,302.9863561000093,303.98205019999295,303.98205019999295,303.9989729000081,304.6162959999929,t,0.621225000009872,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,13,5,96,6,304.63563889998477,,304.61727839999367,304.63563889998477,305.63298130000476,305.63298130000476,305.6490482999943,306.3666557999968,t,0.7310314000060316,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,13,6,97,3,306.3873411999957,,306.3679817999946,306.3873411999957,307.3822838999913,307.3822838999913,307.3988535999961,308.79931339999894,l,1.4024777000013273,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
